song_id,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms,sample_45000ms
2,-0.0733412307857912,-0.0746622109363617,-0.0740781394998015,-0.0781553382,-0.0815891,-0.0808745433165961,-0.0836116492857143,-0.0821459006137455,-0.08163311348,-0.0838749667142857,-0.0851062096877502,-0.087188262749004,-0.0880780449563145,-0.0887424777460318,-0.0898063297061159,-0.0910196520607132,-0.0923652832395498,-0.0939251026845475,-0.09548847024,-0.0971355409550735,-0.11803507935743,-0.194190913432912,-0.211173863542351,-0.212977583260263,-0.214671387990392,-0.214925174571429,-0.2168031,-0.224368380289834,-0.2393309916,-0.2415858,-0.243942146475455,-0.246844582390438,-0.250693741731887,-0.2515805,-0.259748888939895,-0.286163846178192,-0.298051950451139,-0.296910988473128,-0.302182305376196,-0.306543537271165,-0.309205493263853,-0.311504978142857,-0.311533949045625,-0.309935850142857,-0.311000078428571,-0.3098628,-0.310273675820657,-0.310058179420635,-0.313098633096441,-0.314328873178571,-0.317376149931483,-0.32484758104447,-0.324681579995797,-0.328113187904827,-0.330134205896414,-0.330135004791522,-0.331164552626941,-0.331768857610242,-0.33428676268284,-0.333846725806328,-0.3342094
3,-0.189701240899301,-0.18776330321065,-0.183737553911653,-0.188759805442333,-0.193703270774264,-0.190832220865865,-0.189038821760391,-0.197552056610429,-0.202870671898436,-0.209754611463393,-0.212036800038029,-0.206935782453657,-0.206566937425524,-0.215243178161084,-0.225404470851339,-0.232053446484203,-0.231101926614059,-0.228756586845255,-0.23527546626153,-0.242087203880512,-0.242563246333853,-0.238322488975335,-0.235547293587594,-0.260168514234293,-0.28352330143862,-0.287246410019827,-0.285436494067792,-0.290706852349149,-0.299717286669479,-0.298105611750534,-0.297119185369415,-0.299702976370382,-0.304226707629204,-0.301860234945559,-0.297444315051221,-0.294632513273169,-0.30470182327787,-0.310677078533898,-0.309331239672939,-0.307828029489464,-0.314453996787449,-0.321621610711401,-0.310534957880652,-0.310191900978857,-0.317033542721204,-0.314387041344793,-0.316793654559252,-0.320663513523884,-0.316466741424284,-0.312542230440576,-0.302453362445917,-0.313982215984486,-0.30543156459847,-0.294849244299429,-0.282939111621997,-0.276366391818507,-0.27942621976461,-0.27866097099686,-0.274246453362342,-0.270160602364066,-0.263900417187725
4,0.154286817239814,0.148062859821133,0.146955938706856,0.151180097017893,0.135941353442974,0.0768321068912894,0.0844860902777778,0.0885135511800098,0.090944684292232,0.0855440160756632,0.100403056069044,0.179466498996496,0.183864516664297,0.162214578309911,0.136317274734139,0.0925026780117628,0.0819176308833339,0.0960851222927626,0.0896291267101662,0.0907729634456477,0.0993155654075547,0.098499700765873,0.1008447,0.100650310590826,0.0989704623349867,0.11043994162799,0.116545946705154,0.128038820412762,0.133659062272276,0.1338882,0.134824071703115,0.149675884754789,0.170746807208887,0.183954878915297,0.194448424403679,0.195253983543525,0.19466623971519,0.194213399867506,0.195978999768135,0.196549893706525,0.201929995201238,0.20142493491009,0.20041,0.198418467594433,0.197427903996109,0.203619016760517,0.206901372266402,0.210579036911862,0.213038330904273,0.215209797203371,0.217542731112881,0.217566476680663,0.218893675587943,0.222272691353417,0.190336686927099,0.173084545975489,0.174890686284749,0.17988251961564,0.1827085833748,0.179331007187811,0.1786709
5,0.149053761969035,0.1482608,0.147369687607028,0.1469565,0.147857287805022,0.146927679378069,0.1456521,0.14579584438064,0.146421149174516,0.152565400070708,0.153316731162509,0.147847059601594,0.13853777582691,0.137735718625,0.1378262,0.156450529406336,0.204919033435866,0.208783472685328,0.2391305,0.203294756136574,0.142848260238569,0.129962234079816,0.125613028509905,0.122064370111972,0.121131346472342,0.12046281339076,0.1213044,0.1213044,0.12163519584,0.1226088,0.122940382866293,0.12621242004,0.129974048784586,0.131580870438247,0.132090124671184,0.132174,0.132174,0.132174,0.132174,0.132174,0.132174,0.132174,0.13249387685259,0.1326087,0.129883828422738,0.130002353229665,0.132584074541701,0.132614666349206,0.130503088639937,0.1300001,0.1326088,0.1334783,0.1334783,0.134290473584906,0.13355593042434,0.134592717163685,0.1343478,0.133955179245283,0.1334783,0.1334783,0.1334783
7,0.342817969911504,0.345193343391848,0.332023198355152,0.32888846634873,0.3276030980312,0.329012595159338,0.327885227099739,0.334824099153976,0.328449067550702,0.34412215444227,0.337618722763178,0.339964851794361,0.329332864499223,0.334280590091037,0.335486468632076,0.342975754278729,0.345425123589744,0.341367269313801,0.334168822891579,0.347388151138705,0.347424907308329,0.351216573618799,0.352032104539782,0.344706592207792,0.353900043295222,0.347020595630729,0.345312968067906,0.329848334942244,0.325031221764813,0.33575980087351,0.339656811737013,0.319206616131882,0.334189498426208,0.335344316422706,0.323407879366095,0.314510991805887,0.322831817492013,0.334675678261196,0.324581253145491,0.331797881724891,0.308348281763025,0.349843436955721,0.33980514613658,0.32593349724026,0.328986905925325,0.338840488554749,0.338115918001982,0.326703294714286,0.315050180551157,0.345828858441882,0.349401705576048,0.327611789975748,0.330913547563652,0.331320130012201,0.301550232687682,0.295277202395615,0.295030940175719,0.319244483037028,0.316518093544223,0.321731920429687,0.30759815520564
8,0.0608656528935654,0.0620055529421971,0.0628613735095302,0.0530997762842201,0.000576563365352881,-0.0110713753855992,-0.0173250160850013,-0.0401187596431867,-0.0478261,-0.0478261,-0.0382608,-0.0360441229691877,-0.0244639693035721,-0.02,-0.0167288321631397,-0.0143478,-0.0143478,-0.0143478,-0.0143478,-0.0143478,-0.00957433900961882,-0.00956520000000001,-0.0105071666666667,-0.009126400171659,-0.00836654913411198,-0.00782046016068263,-0.00708870342857144,-0.00565210000000001,-0.00652160000000001,-0.00487294805194807,-0.00314060710250203,-0.00304340000000001,-0.00644721738154735,-0.0115073821554393,-0.0124997085234094,-0.0126088,-0.0119704170555109,-0.0116140160887913,-0.0110965492534767,-0.0126803880933589,0.00956690113305783,0.0198648272513704,0.0180584074285714,0.0136944046891957,0.00707532897533972,0.0042832081730504,0.00155529464022884,0.00309549095354523,0.00676854730392154,0.00885353262987012,0.0101427247116969,0.0102875891428571,0.00913039999999999,0.00913039999999999,0.0101624546855984,0.0082308543865539,0.00739129999999999,0.00767612608763471,0.0082608,0.0082608,0.0095642639397201
10,0.0919668825668304,0.0954105066045066,0.0950024037151252,0.0964077916529639,0.0950891682605394,0.0921741,0.0924442243330639,0.0961612724923076,0.100475789880037,0.1026089,0.100951637471787,0.0949798626351243,0.100135141846224,0.102889465919423,0.105194946021841,0.105794471646341,0.105674091072827,0.105359304471858,0.1056523,0.1056523,0.1056523,0.1056523,0.106512206357143,0.106278044075556,0.102664782200685,0.10081543696,0.100659542662473,0.0764560774086551,0.0123625083339954,-0.00464644953441297,-0.00726224001591092,-0.00364536647443293,-0.00703089210950081,-0.00601649514644352,-0.00565411235836209,-0.0106001427846432,-0.0145406686432994,-0.0152758635082224,-0.0138113583040517,-0.0121275603803487,-0.0108998476294484,-0.00911771933983758,-0.00816220927922079,-0.0099999,-0.0099999,-0.00832585802482342,-0.00608680000000001,-0.00621067375937167,-0.00652160000000002,-0.00652160000000002,-0.00652160000000002,-0.00608690000000002,-0.00565210000000002,-0.00521854026079871,-0.00521730000000002,-0.00377063575235111,-0.0026086,-0.0026086,-0.0026086,-0.00188425442986055,-0.00137590573535437
12,0.330863130517928,0.328418578037527,0.327079048784989,0.329520624946171,0.3306767,0.331028808520455,0.332067352045525,0.332531475115349,0.3328506,0.332552658461538,0.330065181667179,0.329987708581975,0.330341208776492,0.33626457734375,0.34200853426638,0.343397058781668,0.3441547,0.3441547,0.3441547,0.345098716923077,0.3454597,0.3454597,0.3454597,0.34469781442633,0.343539732297755,0.3432847,0.345868657028607,0.3471998,0.3471998,0.341946651273526,0.332580445604217,0.329198044840937,0.3280677,0.330228370984246,0.333612400307598,0.335983722145272,0.332283746058447,0.335821241274651,0.341197558915928,0.345613010395842,0.347630568285714,0.351493181329289,0.353663964308029,0.355549981311728,0.3545895,0.35418665462005,0.349543623065402,0.346639615899304,0.3467716,0.34740048627451,0.349449984249385,0.351005846251994,0.3511168,0.353267351737927,0.355645433897262,0.356791013846154,0.356081585624379,0.3463342,0.3420738646,0.3428567,0.3428567
13,-0.183662124776638,-0.183468394826292,-0.1892891,-0.188152316467305,-0.1888543,-0.192664680890781,-0.198977638589836,-0.210386630801055,-0.213447875990396,-0.215376,-0.215346671570526,-0.213635,-0.214347190030769,-0.218056395918207,-0.22505851618418,-0.229779927728685,-0.23422730745614,-0.234966376898982,-0.237255982539683,-0.23986374051144,-0.240490567333128,-0.241133911115522,-0.2418987,-0.24433438397768,-0.2453777,-0.246320848409109,-0.247372240336134,-0.246697589314195,-0.244886563857275,-0.2440741,-0.2440741,-0.2440741,-0.24322019005705,-0.2432046,-0.240160620072593,-0.231672070595238,-0.229147938353889,-0.232111829607077,-0.230014240966591,-0.224664156618826,-0.222293908247012,-0.22154549644113,-0.221782766350486,-0.22491131339076,-0.224972420565963,-0.226061509003601,-0.22925026275351,-0.231102749278198,-0.232880965338645,-0.23308351187116,-0.2336397,-0.235340529095355,-0.2353788,-0.2353788,-0.232783903174603,-0.230630976866284,-0.2301614,-0.2345092,-0.2345092,-0.2336396,-0.234042271051563
17,0.150161879156163,0.146423285124298,0.145062933866453,0.1445652,0.1445652,0.145383766567086,0.1458695,0.1458695,0.147100383913894,0.148935800352118,0.157968598960733,0.164136506595948,0.168123495662651,0.171776510812268,0.170961826291576,0.169094452563568,0.168119570260438,0.169532593562629,0.174772811236625,0.165617550294861,0.163882370546234,0.1628261,0.163078581662592,0.1636957,0.1632609,0.162640399642857,0.163687978874325,0.168234695172414,0.167492637075681,0.170067947418811,0.172860748601738,0.1758695,0.1758695,0.1758695,0.176122562966032,0.1776087,0.1776087,0.1776087,0.1776087,0.1784783,0.180059957366519,0.1802174,0.1802174,0.1802174,0.1802174,0.179417199960032,0.1789131,0.181752659328969,0.1832609,0.189030096736943,0.19085282330994,0.185286879729314,0.186030079852353,0.1871739,0.1884783,0.186478297632968,0.1845651,0.1854347,0.1854347,0.1854347,0.1876086
